Employee ID,Gender,Company Type,WFH Setup Available,Designation,Resource Allocation,Mental Fatigue Score,Burn Rate,Months
fffe3900340036003600,Male,Service,No,4,9.0,9.0,0.77,41
fffe31003000390031003000,Male,Service,No,1,3.0,5.4,0.36,39
fffe32003800330035003500,Male,Product,Yes,2,3.0,5.6,0.39,39
fffe32003600350030003600,Male,Service,No,1,3.0,4.8,0.39,39
fffe330037003500,Female,Service,No,3,6.0,7.1,0.54,43
fffe330036003300,Male,Service,Yes,1,1.0,3.3,0.25,43
fffe32003600390038003600,Male,Service,Yes,3,6.0,6.5,0.57,47
fffe31003100310035003800,Female,Service,No,2,5.0,6.4,0.55,38
fffe3200330030003200,Female,Service,Yes,4,7.0,6.7,0.56,39
fffe31003200360035003800,Female,Service,No,4,7.0,9.3,0.87,40
fffe33003000380033003600,Female,Product,No,3,6.0,4.4,0.38,42
fffe32003500370033003700,Male,Service,Yes,2,3.0,4.5,0.3,37
fffe3400340039003000,Male,Product,No,3,5.0,6.6,0.54,46
fffe31003500370035003600,Male,Service,No,2,6.0,6.7,0.62,46
fffe32003100380031003800,Female,Service,Yes,0,1.0,3.7,0.16,42
fffe31003700310035003900,Female,Product,No,4,9.0,10.0,1.0,37
fffe33003200380032003200,Female,Product,Yes,1,4.0,5.3,0.37,38
fffe3400350037003800,Male,Service,Yes,1,3.0,4.3,0.27,45
fffe32003000390033003000,Female,Product,No,5,9.0,8.1,0.81,44
fffe32003700300031003100,Male,Service,No,3,6.0,8.9,0.72,43
fffe32003200390039003500,Male,Service,No,2,6.0,7.2,0.67,41
fffe31003100370031003300,Male,Service,No,3,5.0,6.4,0.5,39
fffe32003100380036003600,Female,Service,No,3,6.0,5.9,0.48,43
fffe3600360036003500,Male,Service,No,4,8.0,8.9,0.89,44
fffe3700380035003800,Male,Service,No,3,6.0,7.3,0.64,46
fffe32003500340037003200,Female,Product,No,2,6.0,7.1,0.64,39
fffe33003200340032003300,Female,Product,Yes,2,4.0,3.6,0.31,37
fffe32003900300036003900,Male,Service,No,3,7.0,7.8,0.6,47
fffe32003700380031003600,Female,Service,No,3,7.0,7.5,0.7,38
fffe3800310039003900,Male,Product,No,4,9.0,9.5,0.86,48
fffe350031003200,Male,Service,No,4,7.0,7.8,0.62,40
fffe31003000380030003500,Female,Service,Yes,3,5.0,5.2,0.44,44
fffe33003100360037003200,Male,Product,Yes,2,4.0,4.0,0.3,43
fffe32003500310031003000,Male,Service,No,1,4.0,6.9,0.51,48
fffe31003100370036003800,Female,Service,No,2,3.0,6.0,0.38,44
fffe32003100390034003800,Male,Product,No,2,5.0,6.2,0.54,39
fffe31003100360037003400,Male,Service,Yes,2,4.0,4.0,0.31,42
fffe33003400390034003800,Male,Service,Yes,1,3.0,4.4,0.27,45
fffe33003200320031003600,Female,Product,Yes,3,5.0,5.3,0.4,44
fffe33003200330030003800,Male,Product,Yes,3,6.0,7.2,0.55,37
fffe32003800330033003000,Female,Service,No,1,2.0,2.9,0.24,44
fffe32003400390030003000,Female,Service,No,2,2.0,3.3,0.25,37
fffe3600310036003200,Male,Service,Yes,0,2.0,3.0,0.14,44
fffe3200380038003400,Female,Service,Yes,1,3.0,4.8,0.34,38
fffe32003400310032003400,Female,Product,Yes,2,4.0,5.9,0.38,41
fffe33003100390034003500,Male,Service,Yes,2,4.0,5.8,0.38,41
fffe33003400320038003800,Female,Service,Yes,2,5.0,5.6,0.4,47
fffe32003000300030003600,Female,Service,No,2,6.0,8.5,0.72,37
fffe32003900340033003600,Female,Product,No,2,3.0,4.9,0.38,39
fffe32003900390034003900,Male,Service,Yes,4,7.0,7.9,0.7,38
fffe32003300380030003100,Female,Product,No,2,6.0,6.7,0.61,38
fffe31003700300032003900,Female,Service,No,2,4.0,8.5,0.66,48
fffe31003800380039003900,Male,Product,Yes,2,2.0,3.4,0.17,38
fffe33003300390035003800,Male,Service,No,3,6.0,7.3,0.63,43
fffe3100360035003400,Female,Product,Yes,1,2.0,3.0,0.13,39
fffe31003400360031003500,Female,Service,Yes,3,5.0,3.8,0.3,37
fffe31003200360035003000,Female,Service,No,2,5.0,7.5,0.62,44
fffe3400310034003700,Male,Product,No,3,6.0,5.6,0.49,46
fffe32003700300034003400,Male,Product,No,1,2.0,3.4,0.16,47
fffe32003400360037003800,Male,Service,No,3,6.0,5.6,0.54,43
fffe31003100300032003200,Female,Product,Yes,1,3.0,5.0,0.4,47
fffe31003500360034003700,Female,Product,No,0,1.0,4.0,0.22,39
fffe32003500370039003000,Female,Product,Yes,3,4.0,5.4,0.49,39
fffe33003300350035003400,Male,Service,No,3,7.0,8.3,0.69,43
fffe33003100350035003800,Female,Service,No,3,5.0,6.9,0.5,39
fffe32003400390033003300,Female,Service,Yes,3,5.0,6.0,0.46,42
fffe31003200310036003400,Male,Service,Yes,0,2.0,3.3,0.17,46
fffe31003100370037003900,Female,Service,Yes,1,2.0,4.3,0.25,41
fffe31003800310031003300,Female,Service,Yes,2,4.0,6.7,0.48,46
fffe31003600300038003600,Female,Product,No,1,3.0,6.8,0.45,43
fffe31003100380034003400,Male,Product,Yes,2,4.0,8.0,0.6,45
fffe31003300340031003200,Male,Service,Yes,2,4.0,6.6,0.6,46
fffe31003300310036003500,Male,Product,Yes,2,4.0,7.7,0.63,48
fffe31003800350032003100,Female,Service,Yes,1,2.0,3.4,0.23,47
fffe31003900370033003100,Female,Product,No,3,6.0,5.0,0.41,47
fffe3200390035003000,Female,Service,Yes,1,4.0,5.8,0.36,45
fffe320034003100,Female,Product,Yes,4,8.0,7.8,0.69,38
fffe33003200340033003800,Male,Service,No,2,5.0,7.2,0.56,40
fffe3700390035003800,Female,Service,Yes,2,4.0,6.2,0.43,41
fffe31003400340032003100,Female,Product,Yes,1,3.0,5.1,0.4,46
fffe32003900300031003700,Female,Service,No,3,6.0,7.6,0.54,39
fffe32003800320030003000,Male,Product,Yes,1,3.0,4.8,0.39,42
fffe3700320033003900,Male,Service,No,4,7.0,7.5,0.69,41
fffe32003700390037003900,Male,Service,Yes,3,4.0,5.5,0.37,37
fffe32003700360039003500,Male,Service,No,1,2.0,3.8,0.23,48
fffe32003600330035003400,Female,Service,Yes,0,1.0,3.3,0.22,39
fffe3700380035003000,Female,Service,No,1,3.0,4.7,0.29,47
fffe31003600370031003200,Female,Service,No,3,7.0,7.7,0.56,48
fffe3800340037003000,Male,Service,No,4,7.0,8.8,0.81,48
fffe3500350035003200,Male,Service,Yes,1,1.0,5.2,0.29,39
fffe33003100370038003100,Female,Service,No,3,6.0,7.8,0.81,44
fffe3300300039003900,Male,Service,Yes,2,4.0,5.9,0.39,38
fffe31003200360034003900,Male,Service,Yes,2,3.0,4.2,0.37,40
fffe32003100350030003000,Female,Service,Yes,3,5.0,5.7,0.43,42
fffe31003200390032003200,Female,Service,Yes,1,1.0,3.1,0.25,42
fffe3900320037003300,Female,Service,Yes,3,5.0,4.9,0.44,38
fffe33003100360039003200,Male,Service,Yes,2,3.0,6.3,0.41,48
fffe33003200370039003100,Male,Product,No,3,5.0,5.0,0.41,39
fffe32003300330039003200,Female,Product,No,3,4.0,5.6,0.33,38
fffe3800310030003400,Female,Service,No,0,1.0,2.9,0.13,47
fffe32003900300038003100,Female,Service,No,2,5.0,7.6,0.55,38
fffe33003300320030003700,Male,Service,Yes,1,3.0,3.9,0.32,38
fffe3200350031003100,Male,Service,No,2,3.0,6.1,0.44,42
fffe32003000370037003300,Female,Service,No,3,8.0,7.9,0.75,44
fffe3300330035003400,Male,Product,No,3,5.0,7.8,0.64,47
fffe32003400330035003200,Female,Service,No,0,1.0,2.3,0.16,46
fffe3900320032003000,Female,Service,Yes,1,3.0,5.2,0.32,43
fffe32003400370031003100,Male,Service,Yes,2,4.0,4.5,0.41,43
fffe3100320033003200,Female,Service,Yes,1,3.0,5.2,0.35,39
fffe3800320036003400,Male,Service,Yes,1,2.0,4.6,0.28,48
fffe3200320037003700,Female,Product,No,1,2.0,5.7,0.41,40
fffe32003500300039003900,Female,Service,Yes,2,4.0,6.3,0.49,47
fffe32003500390034003600,Female,Product,No,4,7.0,8.7,0.83,46
fffe31003000350031003800,Male,Product,No,1,3.0,5.7,0.44,42
fffe31003300380034003200,Male,Service,No,4,8.0,8.1,0.68,43
fffe3200300039003500,Male,Service,No,2,5.0,7.2,0.65,42
fffe31003600300039003200,Female,Service,Yes,3,4.0,6.5,0.49,43
fffe3900350037003200,Female,Service,No,2,4.0,7.7,0.63,42
fffe33003400330038003000,Male,Service,No,2,6.0,6.5,0.52,38
fffe31003700360032003600,Male,Product,No,3,6.0,6.5,0.62,37
fffe31003000310032003600,Male,Service,No,3,6.0,7.0,0.69,46
fffe31003400390037003500,Male,Product,No,1,3.0,5.2,0.33,43
fffe32003700340030003000,Male,Service,No,3,5.0,5.8,0.4,42
fffe32003400350031003300,Male,Product,Yes,1,2.0,2.5,0.17,37
fffe31003000360032003100,Female,Service,No,2,3.0,4.3,0.22,43
fffe32003300340031003900,Male,Service,No,2,5.0,6.3,0.53,42
fffe31003400390030003200,Male,Service,Yes,2,4.0,7.8,0.6,45
fffe3500330037003400,Male,Service,Yes,3,5.0,4.2,0.33,41
fffe32003900320037003300,Female,Service,Yes,3,5.0,5.5,0.34,47
fffe3500370033003800,Female,Product,No,3,7.0,9.1,0.78,39
fffe31003500350033003700,Female,Service,Yes,3,6.0,7.0,0.49,43
fffe32003600300033003400,Male,Service,Yes,4,10.0,10.0,0.94,44
fffe31003900390032003700,Male,Product,No,2,5.0,6.5,0.55,44
fffe3900360035003900,Male,Service,No,2,3.0,1.9,0.15,44
fffe32003300330036003100,Male,Product,No,2,3.0,3.4,0.17,48
fffe32003500390031003700,Male,Product,Yes,1,2.0,4.2,0.23,41
fffe3300340039003000,Male,Product,Yes,4,7.0,8.4,0.77,44
fffe33003400320038003700,Female,Service,No,3,4.0,5.0,0.44,37
fffe32003900370033003400,Male,Service,No,3,7.0,6.4,0.53,40
fffe31003100300031003700,Female,Service,No,1,3.0,4.7,0.4,46
fffe33003100350035003300,Male,Service,Yes,2,5.0,5.9,0.37,45
fffe33003100310033003700,Female,Service,No,3,6.0,6.4,0.52,45
fffe33003100310038003700,Female,Service,Yes,2,3.0,4.8,0.24,41
fffe330030003300,Male,Service,Yes,3,5.0,7.9,0.63,42
fffe33003200310034003200,Female,Product,Yes,2,4.0,4.5,0.39,41
fffe31003000390036003100,Female,Product,Yes,1,4.0,6.3,0.44,41
fffe33003400330033003700,Female,Product,Yes,0,1.0,0.0,0.0,46
fffe33003100390036003000,Female,Product,Yes,1,3.0,5.0,0.26,39
fffe33003200370035003300,Male,Product,Yes,1,2.0,4.3,0.25,37
fffe32003800370033003400,Male,Service,Yes,2,4.0,5.1,0.31,44
fffe33003300310035003600,Female,Service,Yes,0,1.0,1.0,0.0,37
fffe3900390034003000,Female,Service,Yes,1,3.0,4.0,0.32,48
fffe32003400310038003700,Female,Service,Yes,1,3.0,3.2,0.27,48
fffe32003000320032003200,Female,Product,Yes,2,3.0,4.0,0.27,39
fffe33003200330039003000,Male,Service,Yes,2,4.0,6.0,0.46,41
fffe32003300320037003800,Female,Service,No,1,3.0,5.2,0.36,47
fffe3400380036003300,Male,Product,No,0,2.0,4.3,0.32,39
fffe31003000330032003400,Female,Service,No,3,5.0,7.7,0.57,44
fffe32003800370037003000,Female,Service,No,2,3.0,3.2,0.27,46
fffe32003900360034003900,Female,Service,Yes,2,5.0,6.3,0.61,42
fffe3200310033003100,Male,Product,No,2,4.0,7.2,0.49,44
fffe3300380036003800,Male,Service,Yes,3,4.0,5.0,0.43,39
fffe31003000360035003300,Male,Service,No,1,2.0,2.6,0.15,38
fffe3900370036003100,Female,Product,Yes,2,4.0,5.7,0.36,47
fffe31003100300034003800,Female,Service,No,2,3.0,4.5,0.25,48
fffe31003400380030003500,Male,Service,No,2,4.0,7.5,0.63,38
fffe33003400350036003100,Male,Service,Yes,2,3.0,5.6,0.4,46
fffe3400380034003100,Male,Product,No,3,6.0,6.4,0.57,40
fffe32003700300039003700,Female,Service,No,3,5.0,5.8,0.5,47
fffe32003700340032003600,Female,Product,Yes,3,7.0,9.2,0.87,45
fffe32003600320032003300,Male,Product,No,2,4.0,5.2,0.32,45
fffe32003100330032003600,Male,Service,Yes,1,1.0,3.0,0.22,37
fffe33003100320036003600,Male,Product,No,3,8.0,9.4,0.79,43
fffe31003300320036003900,Male,Service,No,3,8.0,8.6,0.79,40
fffe31003500340034003100,Female,Service,Yes,2,4.0,4.2,0.29,44
fffe32003800380030003700,Male,Product,Yes,2,5.0,5.8,0.55,48
fffe3200350035003600,Male,Service,No,1,2.0,3.6,0.19,41
fffe33003200340035003700,Female,Service,No,0,1.0,1.3,0.03,47
fffe3700380034003200,Male,Product,Yes,3,5.0,4.1,0.29,38
fffe3700350038003100,Male,Service,Yes,1,2.0,3.4,0.24,46
fffe3200330038003600,Male,Service,No,1,3.0,5.8,0.44,47
fffe3100310031003300,Female,Service,Yes,3,7.0,8.1,0.74,40
fffe32003900340033003100,Male,Service,Yes,4,7.0,8.6,0.76,41
fffe32003500330038003900,Female,Service,No,4,7.0,8.7,0.86,45
fffe32003700300033003100,Female,Service,Yes,2,4.0,6.3,0.4,42
fffe3300360037003400,Male,Service,No,2,5.0,7.3,0.53,38
fffe3200310030003700,Female,Service,Yes,1,2.0,4.1,0.26,40
fffe32003900340036003700,Male,Service,Yes,4,7.0,9.2,0.78,38
fffe31003800360030003800,Male,Service,No,4,8.0,8.7,0.69,41
fffe32003000340030003700,Female,Service,Yes,1,3.0,4.5,0.29,46
fffe32003800380030003900,Male,Service,Yes,3,6.0,4.1,0.33,43
fffe31003200370031003200,Female,Service,Yes,3,4.0,5.7,0.36,44
fffe32003500320036003400,Male,Service,No,3,6.0,6.6,0.58,46
fffe3300340035003300,Female,Service,Yes,1,2.0,2.8,0.21,48
fffe3200300033003500,Male,Product,No,3,6.0,6.8,0.59,41
fffe33003400350030003900,Male,Service,Yes,2,3.0,4.7,0.34,44
fffe3200310038003300,Male,Service,No,3,6.0,6.1,0.57,38
fffe32003800310039003400,Female,Product,Yes,3,7.0,7.7,0.63,41
fffe32003400310035003100,Male,Service,Yes,2,3.0,5.7,0.49,48
fffe31003700350030003700,Female,Product,No,3,6.0,6.3,0.55,37
fffe32003900300035003500,Male,Service,No,3,5.0,5.2,0.39,37
fffe33003300380037003600,Male,Service,Yes,2,6.0,6.1,0.52,45
fffe32003400310036003100,Female,Service,Yes,2,4.0,4.6,0.23,44
fffe32003500370035003900,Male,Service,Yes,3,6.0,7.6,0.69,39
fffe32003800300034003500,Female,Service,Yes,2,5.0,6.5,0.41,38
fffe31003800330036003300,Female,Service,No,0,2.0,3.5,0.2,45
fffe33003200380038003400,Female,Product,No,0,1.0,1.9,0.11,38
fffe3200310031003800,Female,Service,Yes,0,1.0,1.3,0.01,46
fffe32003500370036003000,Male,Service,Yes,1,2.0,3.9,0.28,48
fffe33003100320038003100,Male,Service,No,2,4.0,7.7,0.59,47
fffe32003900300036003800,Male,Product,Yes,2,4.0,6.4,0.43,37
fffe32003700360034003800,Female,Product,Yes,1,4.0,4.5,0.33,46
fffe3300340032003400,Female,Product,No,3,5.0,7.1,0.53,48
fffe32003300390039003200,Male,Product,Yes,2,4.0,4.3,0.38,46
fffe32003300310037003400,Male,Service,No,2,4.0,5.9,0.57,45
fffe31003600310031003900,Female,Product,No,1,1.0,2.9,0.2,48
fffe31003300330032003200,Female,Product,Yes,0,1.0,1.6,0.13,38
fffe32003500340030003100,Male,Service,No,3,7.0,8.2,0.74,39
fffe3300380039003200,Female,Product,Yes,1,1.0,3.8,0.18,45
fffe32003500330034003100,Female,Product,No,1,3.0,5.9,0.37,45
fffe3400380035003800,Male,Product,Yes,3,6.0,7.5,0.6,44
fffe31003400390035003400,Female,Service,No,2,5.0,6.3,0.59,47
fffe31003600350036003600,Female,Product,Yes,1,3.0,5.0,0.42,43
fffe32003400370031003400,Female,Service,Yes,3,5.0,5.7,0.42,42
fffe33003000300032003800,Male,Service,Yes,1,4.0,6.5,0.56,42
fffe3300330033003300,Male,Product,No,3,5.0,7.7,0.56,40
fffe32003200350033003800,Male,Service,No,2,5.0,6.0,0.44,45
fffe3600390032003900,Male,Service,Yes,2,4.0,5.8,0.45,39
fffe31003800310034003400,Male,Product,No,2,5.0,6.5,0.51,45
fffe33003000320037003500,Male,Service,No,1,3.0,6.5,0.44,39
fffe33003100340032003700,Female,Service,Yes,1,2.0,3.7,0.2,46
fffe31003900300034003200,Male,Service,Yes,3,7.0,6.8,0.52,39
fffe32003900320030003000,Female,Service,No,2,2.0,3.0,0.21,37
fffe31003300320031003800,Female,Service,Yes,2,5.0,6.6,0.48,47
fffe31003100340035003000,Male,Product,No,5,9.0,9.3,0.82,42
fffe31003600380035003600,Female,Product,Yes,2,4.0,6.1,0.52,37
fffe32003800370033003200,Female,Service,No,4,8.0,7.6,0.56,40
fffe32003200370037003600,Male,Service,Yes,1,4.0,4.9,0.41,43
fffe32003100360030003600,Female,Product,Yes,4,9.0,8.2,0.76,42
fffe31003700300039003000,Female,Service,No,3,6.0,7.9,0.58,44
fffe360036003600,Male,Service,Yes,3,5.0,6.1,0.58,48
fffe32003600350032003400,Female,Service,Yes,3,5.0,6.1,0.49,37
fffe31003200320039003200,Male,Service,No,2,2.0,5.1,0.27,43
fffe31003300340033003700,Female,Product,Yes,2,4.0,6.1,0.5,39
fffe3900300035003500,Male,Product,No,2,5.0,6.9,0.53,43
fffe33003000360033003700,Female,Product,Yes,1,2.0,6.6,0.47,39
fffe32003800300033003100,Male,Product,No,5,10.0,9.5,1.0,38
fffe32003000300038003600,Female,Service,No,3,7.0,9.2,0.82,39
fffe33003300310035003500,Female,Service,No,2,4.0,6.5,0.65,40
fffe31003400350035003000,Female,Product,No,2,4.0,4.1,0.31,44
fffe31003800340030003400,Male,Product,No,2,5.0,4.9,0.42,46
fffe31003000350039003100,Female,Service,Yes,2,5.0,5.3,0.48,46
fffe31003300340032003000,Female,Service,No,1,3.0,5.7,0.34,39
fffe32003700370038003000,Female,Service,Yes,1,2.0,3.5,0.29,39
fffe3900320036003000,Male,Service,No,3,5.0,6.6,0.62,45
fffe31003700330033003300,Male,Product,Yes,2,4.0,4.1,0.34,42
fffe31003600390032003200,Male,Service,No,2,5.0,5.9,0.42,47
fffe3200340034003000,Female,Product,No,5,10.0,8.4,0.79,47
fffe31003100390034003800,Female,Service,No,4,7.0,9.6,0.82,43
fffe3600330036003900,Female,Product,Yes,3,5.0,4.8,0.37,46
fffe3600300035003300,Female,Product,Yes,2,3.0,5.1,0.46,43
fffe31003700340039003600,Female,Service,Yes,2,3.0,2.0,0.12,47
fffe32003600330039003900,Female,Service,No,1,2.0,1.0,0.02,39
fffe31003100360030003500,Male,Service,No,3,6.0,8.5,0.69,41
fffe32003100390033003900,Male,Service,No,0,2.0,4.7,0.23,43
fffe3300350035003400,Male,Product,No,2,4.0,6.4,0.52,41
fffe33003300380031003300,Female,Service,Yes,2,3.0,4.2,0.24,40
fffe3300370031003700,Male,Product,Yes,3,5.0,7.8,0.64,44
fffe32003400340034003800,Male,Service,No,1,3.0,5.9,0.42,43
fffe350039003500,Male,Product,Yes,1,2.0,3.4,0.24,44
fffe3500330034003100,Female,Product,Yes,2,5.0,5.6,0.33,41
fffe31003400330034003700,Female,Service,No,0,1.0,2.9,0.24,39
fffe31003100390037003300,Female,Service,No,1,4.0,3.9,0.32,48
fffe3500330032003300,Female,Product,Yes,3,7.0,8.0,0.6,41
fffe3600320031003400,Female,Product,Yes,1,2.0,1.6,0.12,44
fffe32003300370035003700,Female,Service,No,2,4.0,3.1,0.26,44
fffe32003900380034003500,Female,Service,Yes,2,3.0,5.5,0.44,40
fffe32003400340036003700,Male,Service,Yes,1,2.0,4.0,0.24,42
fffe33003100350032003200,Male,Service,Yes,2,5.0,4.8,0.38,37
fffe31003000370039003800,Male,Service,Yes,2,4.0,5.2,0.35,44
fffe3200360031003900,Male,Service,No,1,3.0,6.4,0.51,37
fffe32003900310038003100,Female,Service,No,4,7.0,6.2,0.6,48
fffe310038003700,Male,Service,No,3,7.0,5.7,0.52,43
fffe32003200340035003200,Male,Product,No,2,6.0,7.0,0.6,45
fffe3900320039003300,Female,Service,Yes,1,3.0,4.2,0.19,39
fffe31003400350038003700,Female,Service,Yes,3,6.0,6.8,0.66,48
fffe31003500390037003200,Male,Product,Yes,3,4.0,5.2,0.37,44
fffe31003500330035003000,Male,Service,Yes,2,3.0,4.9,0.33,42
fffe33003100320030003800,Female,Product,Yes,2,4.0,3.6,0.3,38
fffe32003800380033003100,Female,Product,No,1,1.0,1.1,0.01,47
fffe32003700310037003000,Female,Product,Yes,1,2.0,5.1,0.38,43
fffe31003800300031003200,Male,Product,Yes,2,4.0,3.4,0.28,43
fffe31003500320035003100,Female,Service,No,2,5.0,5.3,0.41,46
fffe3700300036003400,Female,Service,No,3,4.0,5.4,0.48,37
fffe32003200330033003800,Male,Service,Yes,2,4.0,5.7,0.47,45
fffe32003700300032003500,Female,Service,No,4,6.0,7.5,0.6,47
fffe3500380031003100,Female,Product,No,2,5.0,7.5,0.53,41
fffe33003100390031003300,Male,Product,Yes,2,3.0,3.8,0.26,48
fffe32003700380037003400,Male,Service,Yes,2,4.0,6.7,0.46,37
fffe3500320030003100,Female,Service,Yes,3,6.0,7.7,0.69,44
fffe32003200330034003100,Male,Product,No,2,5.0,6.6,0.55,46
fffe3700330033003400,Male,Service,Yes,2,5.0,5.1,0.32,42
fffe32003900300034003900,Male,Service,Yes,4,7.0,8.2,0.64,44
fffe3200300036003800,Female,Product,Yes,1,2.0,6.8,0.46,44
fffe32003000360032003700,Female,Service,No,2,4.0,6.8,0.57,38
fffe32003300360033003000,Female,Service,Yes,2,3.0,5.9,0.37,38
fffe31003000360031003000,Female,Product,Yes,0,1.0,3.6,0.17,46
fffe3900380031003400,Male,Service,Yes,3,7.0,6.8,0.56,46
fffe3200310031003400,Female,Product,No,2,5.0,6.2,0.59,40
fffe3100350030003900,Male,Product,Yes,3,6.0,7.0,0.63,45
fffe32003600370035003600,Female,Service,Yes,0,2.0,3.1,0.13,44
fffe32003600370039003800,Male,Service,No,2,5.0,7.5,0.55,40
fffe33003100320034003400,Female,Product,No,0,2.0,3.3,0.23,44
fffe32003600300036003700,Female,Product,Yes,2,4.0,6.8,0.47,45
fffe33003100380033003500,Male,Service,No,3,5.0,7.6,0.54,44
fffe32003600330036003800,Male,Product,Yes,3,7.0,8.0,0.73,40
fffe33003000370035003500,Female,Service,Yes,0,1.0,0.0,0.0,39
fffe31003500320039003700,Male,Product,No,4,6.0,8.3,0.65,43
fffe32003500390037003700,Female,Service,Yes,2,4.0,5.7,0.33,45
fffe32003400350030003600,Male,Service,No,3,8.0,8.7,0.74,46
fffe31003000370037003400,Male,Product,No,4,8.0,8.4,0.8,37
fffe3800300039003100,Female,Service,Yes,2,4.0,5.6,0.39,47
fffe32003100350039003200,Female,Product,No,3,7.0,8.3,0.64,47
fffe32003800380037003600,Female,Service,No,3,5.0,5.7,0.4,44
fffe32003600350038003800,Male,Service,No,0,1.0,0.0,0.0,47
fffe32003700360030003400,Male,Service,Yes,2,5.0,7.4,0.71,46
fffe32003500380031003100,Male,Service,Yes,3,5.0,6.1,0.6,42
fffe3500360037003100,Male,Service,No,2,4.0,6.0,0.43,42
fffe31003100350035003800,Female,Service,Yes,1,2.0,5.7,0.39,42
fffe33003100380035003300,Male,Service,No,2,4.0,4.9,0.25,38
fffe3700350031003400,Male,Service,Yes,2,5.0,6.7,0.65,43
fffe32003500370038003000,Female,Service,No,3,7.0,7.8,0.57,43
fffe31003600300034003300,Female,Service,No,2,3.0,5.0,0.44,40
fffe32003300380035003300,Male,Product,No,3,6.0,7.9,0.7,42
fffe32003900300032003600,Female,Service,Yes,1,2.0,4.1,0.18,37
fffe3500300032003700,Female,Product,Yes,1,3.0,5.3,0.32,39
fffe3900360038003700,Male,Service,Yes,2,3.0,5.8,0.46,43
fffe31003200320039003300,Female,Service,Yes,1,2.0,3.1,0.18,37
fffe33003200360039003400,Female,Product,No,2,4.0,6.0,0.54,42
fffe31003600330036003200,Female,Service,Yes,2,4.0,5.3,0.3,41
fffe33003200320034003300,Female,Service,No,2,3.0,5.2,0.46,44
fffe31003700310032003900,Male,Service,No,3,6.0,7.8,0.64,47
fffe3900340032003700,Female,Service,Yes,2,5.0,4.7,0.34,44
fffe33003400350039003900,Male,Service,Yes,2,3.0,5.4,0.47,40
fffe32003300380030003800,Male,Service,Yes,1,2.0,4.9,0.39,41
fffe3400340036003200,Male,Service,No,3,7.0,9.3,0.79,41
fffe33003400380035003100,Female,Product,No,4,7.0,7.2,0.67,38
fffe32003700330030003300,Female,Product,Yes,3,4.0,4.9,0.42,40
fffe31003900310038003700,Female,Service,Yes,2,3.0,4.2,0.3,40
fffe31003700360033003000,Male,Service,Yes,1,3.0,6.4,0.49,45
fffe32003400360032003000,Male,Product,Yes,0,1.0,1.2,0.05,38
fffe3900300032003100,Male,Service,No,3,7.0,8.1,0.82,46
fffe33003000330031003200,Male,Service,No,3,6.0,8.7,0.69,48
fffe3800390036003600,Male,Product,Yes,3,4.0,5.5,0.45,48
fffe31003800320031003500,Female,Service,No,2,4.0,6.6,0.61,41
fffe32003400350031003700,Female,Service,Yes,1,3.0,4.8,0.3,47
fffe31003800350037003400,Female,Service,Yes,1,2.0,3.9,0.28,38
fffe32003800360038003200,Female,Service,No,3,6.0,8.6,0.74,39
fffe31003300320031003600,Male,Service,Yes,2,5.0,6.6,0.59,43
fffe3600330032003300,Male,Product,Yes,4,8.0,6.7,0.59,39
fffe31003900350033003700,Female,Service,Yes,4,6.0,7.4,0.67,46
fffe32003800380034003700,Male,Service,Yes,1,1.0,1.8,0.05,44
fffe32003600390036003800,Male,Service,Yes,2,4.0,5.2,0.29,47
fffe3600370036003800,Male,Product,Yes,2,4.0,6.5,0.43,37
fffe3400370031003400,Female,Service,No,2,4.0,5.8,0.39,41
fffe3700370030003200,Male,Product,Yes,1,2.0,2.1,0.16,40
fffe31003500360039003300,Female,Service,No,1,4.0,5.1,0.41,38
fffe31003800350032003900,Female,Service,Yes,0,1.0,1.9,0.07,41
fffe32003800320030003300,Male,Product,No,4,9.0,9.0,1.0,40
